original_id,consensus_id
Mubritinib (TAK 165),2303
Mubritinib,2303
Mupirocin,2304
Myclobutanil,2305
Mycophenolate Mofetil,2306
Mycophenolate mofetil,2306
Mycophenolic acid,2307
N-Acetylneuraminic acid,2308
N-Sulfo-glucosamine sodium salt,2309
N9-isopropylolomoucine,2310
N9-ISOPROPYLOLOMOUCINE,2310
narciclasine,2311
NARCICLASINE,2311
NECROSTATIN-1,2312
necrostatin-1,2312
NECROSTATIN-7,2313
necrostatin-7,2313
NECROSTATIN­7,2313
NECROSULFONAMIDE,2314
necrosulfonamide,2314
NELARABINE,2315
Nelarabine ,2315
nelarabine,2315
Nelarabine,2315
NSC-686673,2315
NELFINAVIR MESYLATE,2316
Nelfinavir Mesylate,2316
neratinib,2317
Neratinib,2317
Neratinib (HKI-272),2317
NERATINIB,2317
NG-25,2318
Niclosamide,2319
NICLOSAMIDE,2319
niclosamide,2319
Nilotinib,2320
Nilotinib (AMN-107),2320
NSC-747599,2320
Nilotinib  ,2320
Nilotinib ,2320
nilotinib,2320
NILOTINIB,2320
Nitazoxanide,2321
NITAZOXANIDE,2321
NLG919,2322
NMS-873,2323
NPC-26,2324
NPK76-II-72-1,2325
NS 1619,2326
NSC23766(HYDROCHLORIDE),2327
NSC23766,2327
NSC 23766,2327
NSC 625987,2328
NSC 632839 HYDROCHLORIDE,2329
NSC632839,2329
NSC 652287,2330
S3I-201 (NSC 74859),2331
S31-201,2331
NSC 74859,2331
NSC95397,2332
NSC 95397,2332
Teniposide,2333
teniposide,2333
TENIPOSIDE,2333
NSC-122819,2333
paclitaxel,2334
NSC-125973,2334
Paclitaxel  ,2334
PACLITAXEL,2334
Paclitaxel,2334
Tamoxifen citrate,2335
NSC-180973,2335
TAMOXIFEN CITRATE,2335
"NSC-207895, XI-006",2336
Pentostatin,2337
NSC-218321,2337
PENTOSTATIN,2337
NSC-226080,2338
Rapamycin,2338
SIROLIMUS,2338
Sirolimus,2338
RAPAMYCIN,2338
rapamycin,2338
sirolimus,2338
Plicamycin,2339
PLICAMYCIN,2339
NSC-24559,2339
Valrubicin,2340
VALRUBICIN,2340
NSC-246131,2340
Pipobroman,2341
PIPOBROMAN,2341
NSC-25154,2341
oxaliplatin,2342
Oxaliplatin,2342
OXALIPLATIN,2342
NSC-266046,2342
Oxaliplatin  ,2342
NSC-319726,2343
URACIL MUSTARD,2344
Uracil mustard,2344
Uramustine,2344
NSC-34462,2344
temozolomide,2345
TMZ,2345
Temozolomide,2345
TEMOZOLOMIDE,2345
NSC-362856,2345
Temozolomide  ,2345
Vinblastine sulfate,2346
Vinblastine Sulfate,2346
Vinblastin,2346
VINBLASTINE,2346
VINBLASTINE SULFATE,2346
Vinblastine Sulfate  ,2346
Vinblastine,2346
vinblastine,2346
NSC-49842,2346
Vinblastine   ,2346
NSC-606869,2347
Vinorelbine,2348
VINORELBINE TARTRATE,2348
Vinorelbine tartrate,2348
Vinorelbine ,2348
NSC-608210,2348
vinorelbine,2348
VINORELBINE,2348
Vinorelbine ditartrate,2348
NSC-609699,2349
Topotecan HCl,2349
Topotecan ,2349
Topotecan hydrochloride,2349
TOPOTECAN,2349
topotecan,2349
Topotecan,2349
TOPOTECAN HYDROCHLORIDE,2349
THIOTEPA,2350
Thio-TEPA,2350
ThioTEPA,2350
NSC-6396,2350
Thiotepa,2350
Triethylenethiophosphoramide,2350
VINCRISTINE SULFATE,2351
Vincristine,2351
Vincristine Sulfate,2351
NSC-67574,2351
Vincristine   ,2351
vincristine,2351
VINCRISTINE,2351
Vincristine sulfate,2351
PEMETREXED,2352
Pemetrexed Disodium Hydrate,2352
Pemetrexed disodium,2352
NSC-698037,2352
Pemetrexed,2352
pemetrexed,2352
"Pemetrexed,",2352
vorinostat,2353
Vorinostat ,2353
"Vorinostat (SAHA, MK0683)",2353
Vorinostat  ,2353
vorinostat/saha,2353
NSC-701852,2353
VORINOSTAT,2353
zolinza,2353
Vorinostat,2353
NSC-712807,2354
NSC-721517,2355
Zoledronic Acid,2355
Zoledronic acid,2355
ZOLEDRONIC ACID,2355
Zoledronic acid monohydrate,2355
"ZOLEDRONATE, ZOLEDRONIC ACID, ZOMETA, RECLAST",2355
NSC-733504,2356
Sorafenib ,2357
sorafenib,2357
Sorafenib Tosylate,2357
Sorafenib tosylate,2357
SORAFENIB,2357
NSC-747971,2357
Sorafenib,2357
Raloxifene hydrochloride,2358
RALOXIFENE,2358
NSC-747974,2358
Raloxifene,2358
Sunitinib Malate  ,2359
Sunitinib,2359
NSC-750690,2359
Sunitinib malate,2359
SUNITINIB,2359
sunitinib,2359
Sunitinib Malate,2359
Sunitinib ,2359
NSC-753082,2360
Pralatrexate ,2361
NSC-754230,2361
Pralatrexate  ,2361
Pralatrexate,2361
PRALATREXATE,2361
VANDETANIB,2362
Vandetanib ,2362
Vandetanib,2362
Vandetanib (ZD6474),2362
ZD-6474,2362
NSC-760766,2362
vandetanib,2362
Vemurafenib (PLX-4032),2363
"Vemurafenib (PLX4032, RG7204)",2363
Vemurafenib  ,2363
vemurafenib,2363
NSC-761431,2363
VEMURAFENIB,2363
Vemurafenib ,2363
PLX-4032,2363
Vemurafenib,2363
Procarbazine hydrochloride,2364
Procarbazine,2364
PROCARBAZINE HYDROCHLORIDE,2364
PROCARBAZINE HCL,2364
Procarbazine ,2364
procarbazine,2364
NSC-77213,2364
STREPTOZOCIN,2365
NSC-85998,2365
Streptozocin,2365
NSC-87877,2366
NSC-9706,2367
TRIETHYLENEMELAMINE,2367
Triethylenemelamine,2367
NSC30930,2368
NSC319726,2369
NSC348884,2370
NSC48300,2371
NSI-189,2372
NU 1025,2373
NU6027,2374
NU-6027,2374
NVP-231,2375
NVP 231,2375
NVP LAQ824,2376
NVP-TAE684,2377
NVP TAE684,2377
TAE-684,2377
nvp-tae684,2377
TAE684,2377
NVP-BEP800,2378
NVP-BHG712,2379
NVP-BSK805,2380
NVP-BSK805 2HCl,2380
NVP-BVU972,2381
NVP-CGM097,2382
NVP-LGK974,2383
chir265,2384
NVP-RAF265,2384
RAF-265,2384
RAF265 (CHIR-265),2384
RAF265,2384
NVP-SHP099,2385
NXY-059,2386
Nabumetone,2387
Nadifloxacin,2388
Nadolol,2389
Nafamostat mesylate,2390
Naftifine hydrochloride,2391
Naftopidil,2392
Nalfurafine hydrochloride,2393
Nalidixic acid,2394
Nalidixic acid sodium salt,2394
Nalmefene hydrochloride,2395
Naloxone hydrochloride,2396
Naltrexone hydrochloride,2397
Nandrolone,2398
Nandrolone decanoate,2399
Napabucasin,2400
Naphazoline hydrochloride,2401
Naproxen sodium,2402
Naproxen,2402
Naringenin,2403
Naringin,2404
Naringin dihydrochalcone,2405
Nateglinide,2406
Nebivolol hydrochloride,2407
Necrostatin 2,2408
Nedaplatin,2409
Nefazodone hydrochloride,2410
Nefiracetam,2411
VX-745,2412
Neflamapimod,2412
VX 745,2412
Nefopam hydrochloride,2413
Neomycin Sulphate B ,2414
Neomycin sulfate,2415
Nepafenac,2416
Neratinib(HKI-272),2417
Netilmicin sulfate,2418
Nevirapine,2419
Nialamide,2420
Nicarbazin,2421
Nicardipine hydrochloride,2422
Nicorandil,2423
Nicotinamide,2424
Nicotine,2425
Nicotinic acid,2426
Nifedipine,2427
Nifekalant hydrochloride,2428
Nifenazone,2429
Niflumic acid,2430
Nifuratel,2431
Nifuroxazide,2432
Nigericin,2433
Niguldipine,2434
Nilutamide,2435
nilutamide,2435
Nilvadipine,2436
Nimesulide,2437
Nimodipine,2438
Nimorazole,2439
Nirogacestat,2440
Nisoldipine,2441
Nitarsone,2442
Nithiamide,2443
Nitisinone,2444
Nitrendipine,2445
Nitrofurantoin,2446
Nitroxoline,2447
Nizatidine,2448
Nocodazole,2449
Noctone,2450
Nonivamide,2451
Nonoxynol,2452
Noradrenaline bitartrate,2453
Noradrenaline bitartrate monohydrate,2454
Norethindrone,2455
Norethynodrel,2456
Norfloxacin,2457
Norgestrel,2458
Nortriptyline hydrochloride,2459
Noscapine hydrochloride,2460
Notoginsenoside R1,2461
Nutlin,2462
Nutlin3a,2463
Nylidrin hydrochloride,2464
Nystatin (Fungicidin),2465
O6-BG,2466
O-6-benzylguanine,2466
O-Acetyl-L-carnitine hydrochloride,2467
Obatoclax Mesylate,2468
OBATOCLAX,2468
obatoclax,2468
Obatoclax,2468
Obatoclax mesylate,2468
OC000459,2469
ODM-201,2470
OF-1,2471
OLIGOMYCIN A,2472
oligomycin A,2472
Rigosertib,2473
Rigosertib sodium,2473
Rigosertib (ON-01910),2473
ON-01910Na,2473
rigosertib,2473
RIGOSERTIB,2473
ONC201,2474
TIC10,2474
ONO-4059,2475
Tirabrutinib,2475
ONX-0801,2476
Pacritinib,2477
Pacritinib (SB1518),2477
ONX-0803,2477
ONX-0912  ,2478
Oprozomib (ONX 0912),2478
Oprozomib,2478
ONX-0914,2479
OSI-930,2480
OSI 930,2480
OSI-930 ,2480
OSI-027,2481
OSI-420,2482
OSU-03013,2483
OSW-1,2484
OT-674,2485
OTS-964,2486
OTSSP167,2487
OTS167,2487
Ouabain octahydrate,2488
Ouabain,2488
ouabain,2488
OUABAIN,2488
Obatoclax Mesylate (GX15-070),2489
Obeticholic Acid,2490
Ochromycinone,2491
Oclacitinib,2492
Octenidine,2493
Octisalate,2494
Octocrilene,2495
Octopamine hydrochloride,2496
Octreotide Acetate,2497
Octreotide acetate,2497
Ofloxacin,2498
Olanzapine,2499
Oleanolic Acid,2500
Oligomycin,2501
Olmesartan,2502
"Olmutinib (HM61713, BI 1482694)",2503
Olmutinib,2503
Olopatadine hydrochloride,2504
Olsalazine disodium,2505
Oltipraz,2506
Olutasidenib,2507
Omacetaxine ,2508
Omacetaxine,2508
Omacetaxine mepasuccinate,2509
Omaveloxolone,2510
Omecamtiv mecarbil (CK-1827452),2511
Omeprazole,2512
Omeprazole sulfide,2513
Ondansetron hydrochloride,2514
Onvansertib,2515
Opipramol dihydrochloride,2516
"TSU-68 (SU6668, Orantinib)",2517
SU-6668,2517
Orantinib,2517
Orbifloxacin,2518
Orciprenaline sulfate,2519
Orlistat,2520
Ornidazole,2521
Orotic acid,2522
Orphenadrine hydrochloride,2523
TAK-700,2524
Orteronel,2524
Osalmid,2525
Oseltamivir phosphate,2526
Ospemifene,2527
Osthole,2528
Otenabant (CP-945598) hydrochloride,2529
Otilonium bromide,2530
Oxacillin sodium,2531
Oxandrolone,2532
Oxantel Pamoate,2533
Oxaprozin,2534
Oxcarbazepine,2535
Oxeladin citrate,2536
Oxethazaine,2537
Oxfendazole,2538
Oxibendazole,2539
Oxiconazole nitrate,2540
Oxiniacic Acid,2541
Oxiracetam,2542
Oxolamine citrate,2543
Oxolinic acid,2544
Oxonic Acid,2545
Oxybenzone,2546
Oxybuprocaine hydrochloride,2547
Oxybutynin hydrochloride,2548
Oxybutynin,2548
Oxymetazoline hydrochloride,2549
Oxytetracycline (Terramycin),2550
Ozagrel,2551
Ozagrel hydrochloride,2551
P-0850,2552
P22077,2553
P276-00,2554
PAC 1,2555
PAC-1,2555
PAC1,2555
PD-0332991,2556
Palbociclib,2556
PD 0332991,2556
PALBOCICLIB,2556
palbociclib,2556
Palbociclib (PD-0332991) hydrochloride,2556
Palbociclib (PD0332991) Isethionate,2556
palmostatin B,2557
PALMOSTATIN B,2557
PAMBA,2558
parbendazole,2559
PARBENDAZOLE,2559
PARTHENOLIDE,2560
parthenolide,2560
Parthenolide,2560
PCI-0120,2561
PD153035,2562
PD 153035,2562
PD 166793,2563
PD 169316,2564
PD 180970,2565
PD 407824,2566
PD98059,2567
PD 98059,2567
PD-98059,2567
PD173074,2568
pd173074,2568
PD-173074,2568
PD123319,2569
PD168393,2570
PD173955,2571
PD318088,2572
PDGFR tyrosine kinase inhibitor IV,2573
PDMP,2574
Pelitinib (EKB-569),2575
PELITINIB,2575
Pelitinib,2575
PF 184,2576
PF-184,2576
PF-431396,2577
PF 431396,2577
PF-477736,2578
PF 477736,2578
PF-00477736,2578
PF477736,2578
PF-4800567 hydrochloride,2579
PF 4800567 HYDROCHLORIDE,2579
PF-4800567,2579
PF4800567,2579
PF 573228,2580
PF-573228,2580
PF 750,2581
PF-750,2581
pf562271,2582
PF-00562271,2582
PF-562271,2582
PF-03084014 diastereomer 1,2583
PF-03084014 diastereomer 2,2584
PF-03758309,2585
PF-3758309,2585
PF-03814735,2586
PF-04217903,2587
pf04217903,2587
PF-04691502,2588
PF-4708671,2589
PF-04708671,2589
PF-04929113,2590
PF-0528767,2591
PF-2545920,2592
PF-3845,2593
PF-4176340,2594
PF-4942847,2595
PF-5274857,2596
PF-543,2597
"SPHINGOSINE KINASE 1 INHIBITOR II, PF-543",2597
PF-670462,2598
PF670462,2598
PF06650833,2599
PFI-1,2600
PFI-3,2601
PFK-158,2602
PFK15,2603
PG66.33,2604
PH-797804,2605
PH797804,2605
PHA 408,2606
PHA-665752,2607
PHA-680632,2608
PHA-767491,2609
PHA-793887,2610
Phenformin hydrochloride,2611
Phenformin HCl,2611
PHENFORMIN,2611
Phenformin,2611
PHLORETIN,2612
phloretin,2612
PHT-427,2613
PI-103,2614
PI 103 HYDROCHLORIDE,2614
"PICOLINICI-ACID, PICOLINATE",2615
PIFITHRIN-MU,2616
pifithrin-mu,2616
PIFITHRIN­±,2617
pifithrin-alpha,2617
PIK 75,2618
PIK-75,2618
PIK 90,2619
PIK-293,2620
PIK-294,2621
PIK-93,2622
Pilaralisib,2623
"PILARALISIB, XL-147",2623
Pilaralisib (XL147),2623
XL-147,2623
PIM-447,2624
PIPERLONGUMINE,2625
piperlongumine,2625
PITSTOP2,2626
pitstop2,2626
PK-11195,2627
PKI-402,2628
PKM2 Activator 9,2629
PL-DI,2630
Plerixafor ,2631
Plerixafor,2631
PLERIXAFOR,2631
PLURIPOTIN,2632
pluripotin,2632
Pexidartinib,2633
PLX-3397,2633
PLX3397,2633
PLX4720,2634
PLX-4720,2634
plx4720,2634
PLX4032,2635
PLX7904,2636
PNU 282987,2637
PNU-74654,2638
PODOPHYLLOTOXIN,2639
Ponatinib,2640
Ponatinib ,2640
Ponatinib (AP24534),2640
PONATINIB,2640
PP-242,2641
Torkinib,2641
PP242,2641
PP-30,2642
PP1,2643
PP121,2644
PP2,2645
PQ 401,2646
PRI-724,2647
PRIMA-1,2648
PRIMA-1-Met,2649
PRL-3 INHIBITOR I,2650
PRL-3 inhibitor I,2650
PRL­3 INHIBITOR,2650
PRL-3 Inhibitor I,2650
PRM-123,2651
Prochlorperazine Maleate,2652
Prochlorperazine dimaleate,2652
prochlorperazine,2652
PROCHLORPERAZINE DIMALEATE,2652
PRT062607,2653
"PRT062607 (P505-15, BIIB057) hydrochloride",2653
"PRT062607 (P505-15, BIIB057) HCl",2654
PS-1145,2655
PS74.26,2656
PSI6206,2657
PT2385,2658
PTC-209,2659
purmorphamine,2660
PURMORPHAMINE,2660
PX 12,2661
PX-12,2661
PX-866,2662
Sonolisib,2662
PX866,2662
PX478 dihydrochloride,2663
PYR 41,2664
PYR-41,2665
PYRIDOSTATIN,2666
PYRIMETHAMINE,2667
Pyrimethamine,2667
Paeoniflorin,2668
Paeonol,2669
Paliperidone,2670
Palomid-529,2671
Palomid 529  (P529),2671
Palomid 529,2671
Palomid 529 (P529),2671
Palonosetron hydrochloride,2672
Pamidronate disodium salt,2673
Pancreatin,2674
Panthenol,2675
Pantoprazole Sodium Hydrate,2676
Papaverine hydrochloride,2677
Pardoprunox,2678
Parecoxib ,2679
Pargyline hydrochloride,2680
Pargyline,2680
Paromomycin Sulfate,2681
Paroxetine hydrochloride,2682
Paroxetine,2682
Pasiniazid,2683
Pasireotide (SOM230) ditrifluoroacetate,2684
Patchouli alcohol,2685
Pazufloxacin Mesylate,2686
Peficitinb,2687
Pefloxacin Mesylate,2688
Pefloxacin Mesylate Dihydrate,2688
Pelitrexol isomer A,2689
Pelitrexol isomer B,2690
Pemetrexed acid,2691
Pemetrexed aq,2692
Pemetrexed disodium salt,2693
Pemirolast potassium,2694
Pempidine,2695
Penciclovir,2696
Penfluridol,2697
penfluridol,2697
Penicillin G sodium salt,2698
Penicillin V potassium salt,2699
Penitrem A,2700
Pentamidine isethionate,2701
Pentetrazol,2702
Pentoxifylline,2703
Peptide [CRGDKGPDC - cys & cys bridge,2704
Peramivir Trihydrate,2705
Perhexiline maleate,2706
Perillyl alcohol,2707
Perindopril erbumine,2708
Permethrin,2709
Perphenazine,2710
Phenacetin,2711
Phenazopyridine hydrochloride,2712
Phenethyl alcohol,2713
Pheniramine maleate,2714
Phenolphthalein,2715
Phenothiazine,2716
Phenoxybenzamine hydrochloride,2717
Phentolamine mesilate,2718
Phenylbutazone,2719
Phenylephrine hydrochloride,2720
Phenylindione,2721
Phenytoin,2722
Phenytoin sodium,2722
Phlorizin,2723
Phosphoramide mustard,2724
Phthalylsulfacetamide,2725
Phthalylsulfathiazole,2726
Phylloquinone,2727
Vitamin K1,2727
Physostigmine Salicylate,2728
Piboserod(SB-207266),2729
Piceatannol,2730
Piceid,2731
Picropodophyllin (PPP),2732
Pidotimod,2733
Pifithrin_alpha,2734
Pikamilone,2735
Pimaricin,2736
Pimavanserin,2737
Pimecrolimus,2738
Pimobendan,2739
Pimozide,2740
Pindolol,2741
Pinocembrin,2742
Pioglitazone,2743
Pioglitazone hydrochloride,2743
pioglitazone,2743
Pipamperone,2744
Pipemidic acid,2745
Piperacetazine,2746
Piperacillin sodium salt,2747
Piperine,2748
Piperonyl butoxide,2749
Piracetam,2750
Pirarubicin hydrochloride,2751
Pirenzepine dihydrochloride,2752
Pirfenidone,2753
Piribedil,2754
Pirodavir,2755
Piroxicam,2756
Pitavastatin Ca,2757
Pitavastatin calcium,2757
Pixantrone dimaleate,2758
Pixantrone,2758
Pizotifen,2759
Pizotifen Malate,2759
Platin,2760
Plerixafor aq,2761
Plinabulin (NPI-2358),2762
Polymyxin B sulfate,2763
Pomalidomide,2764
Ponalrestat,2765
Ponesimod,2766
Posaconazole,2767
Potassium antimonyl tartrate sesquihydrate,2768
Potassium canrenoate,2769
Sulfogaiacol,2770
Potassium guaiacolsulfonate,2770
Potassium iodide,2771
Povidone-iodine (PVP-I),2772
Poziotinib (HM781-36B),2773
Poziotinib,2773
SB-939,2774
Pracinostat (SB939),2774
Pracinostat,2774
Pramipexole,2775
Pramiracetam,2776
Pramoxine hydrochloride,2777
Pranlukast,2778
Pranoprofen,2779
Prasugrel,2780
Pravastatin,2781
Pravastatin sodium,2781
Pravastatin aq,2782
Praziquantel,2783
Prazosin hydrochloride,2784
Prednisolone,2785
Prednisolone ,2785
Prednisolone phosphate sodium,2786
Prednisolone-21-acetate,2787
Prednisone,2788
Pregabalin,2789
Pregnenolone,2790
Prenylamine lactate,2791
Primaquine diphosphate,2792
Primidone,2793
Pritelivir (BAY 57-1293),2794
Proadifen hydrochloride,2795
Proanthocyanidins,2796
Probenecid,2797
Probucol,2798
Procainamide hydrochloride,2799
Procaine,2800
Procaine hydrochloride,2800
Procodazole,2801
Proflavine Hemisulfate,2802
Progesterone,2803
Proglumide,2804
Proguanil hydrochloride,2805
Promazine hydrochloride,2806
Promestriene,2807
Promethazine hydrochloride,2808
Promethazine,2808
Propafenone,2809
Propantheline bromide,2810
Proparacaine hydrochloride,2811
Propidium Iodide,2812
Propitocaine hydrochloride,2813
Propofol,2814
Propoxur,2815
Propranolol hydrochloride,2816
Propylthiouracil,2817
Protionamide,2818
Protocatechuic acid,2819
Protoporphyrin,2820
Protoporphyrin IX,2820
Protriptyline hydrochloride,2821
Prucalopride,2822
Psoralen,2823
Pterostilbene,2824
Puerarin (Kakonein),2825
Purvalanol A,2826
Pyrantel pamoate,2827
Pyrantel tartrate,2828
Pyrazinamide,2829
Pyridoclax,2830
Pyridoxine hydrochloride,2831
Pyridoxine,2831
Pyrilamine maleate,2832
Pyrithioxin,2833
pyrvinium pamoate,2834
Pyrvinium pamoate,2834
QL-VIII-58,2835
QL-X-138,2836
QL-XI-92,2837
QL-XII-47,2838
QL-XII-61,2839
QS 11,2840
qs11,2840
QS11,2840
QS-11,2841
QW-BI-011,2842
Quetiapine Fumarate,2843
Quetiapin,2843
Quinapril hydrochloride,2844
Quinestrol,2845
Quinidine hydrochloride,2846
Quinine,2847
R-(+)-Lansoprazole,2848
TIPIFARNIB,2849
tipifarnib,2849
R-115777,2849
Tipifarnib,2849
Tipifarnib ,2849
R-1530,2850
R406 (free base),2851
R-406,2851
tamatinib,2851
Tamatinib,2851
TAMATINIB (R406),2851
tamatinib/r406,2851
R406,2851
R-547,2852
R547,2852
R112,2853
R59022,2854
RD162,2855
regorafenib,2856
Regorafenib,2856
REGORAFENIB,2856
Regorafenib ,2856
Regorafenib (BAY 73-4506),2856
RG-108,2857
RO4929097 ,2858
RO4929097,2858
RG-4733,2858
RG-7112,2859
RG-7167,2860
RG-7603,2861
RG5.5,2862
RGB-286638 free base,2863
RGFP966,2864
RI-1,2865
RITA,2866
RKI-1447,2867
RN486,2868
Ro-3306,2869
RO-3306,2869
RO-5126766,2870
RO5126766,2870
Rofecoxib,2871
ROFECOXIB,2871
RS4.6,2872
RS6.4,2873
RSL3,2874
RTRAIL,2875
RU-SKI 43,2876
RU-SKI-43,2877
RU58841,2878
RXDX106,2879
Rebeprazole sodium,2880
Rabeprazole Related Compound E,2880
Racecadotril,2881
Ractopamine hydrochloride,2882
Radicicol,2883
Radotinib,2884
Raltegravir (MK-0518),2885
Raltegravir potassium,2885
Raltitrexed,2886
ZD-1694,2886
raltitrexed,2886
Ramatroban,2887
Ramelteon,2888
Ramipril,2889
Ranitidine,2890
Ranolazine dihydrochloride,2891
Ranolazine,2891
Rapamycin (Sirolimus),2892
Rasagiline,2893
Rebamipide,2894
Reboxetine,2895
Remoxipride Hydrochloride,2896
RepSox,2897
Repaglinide,2898
Repligen 136,2899
Resatorvid,2900
Reserpine,2901
Resiquimod,2902
Resminostat,2903
Resorcine,2904
Resveratrol,2905
Retigabine,2906
Retinol palmitate,2907
Retinyl acetate,2908
Revaprazan hydrochloride,2909
Ribavirin,2910
Riboflavin,2911
Ribostamycin sulfate,2912
"Ridaforolimus (Deforolimus, MK-8669)",2913
Rifabutin,2914
Rifampicin,2915
Rifapentine,2916
Rifaximin,2917
Rilpivirine,2918
Riluzole,2919
Rimantadine hydrochloride,2920
Rimcazole,2921
Rimonabant hydrochloride,2922
Rimonabant,2922
Ripasudil,2923
Risedronic Acid,2924
Risedronate Sodium,2924
Risperidal,2925
Ritodrine hydrochloride,2926
Ritonavir,2927
Rivaroxaban,2928
Rivastigmine tartrate,2929
Rizatriptan benzoate,2930
Ro 31-8220 Mesylate,2931
Ro 46-2005,2932
Ro-28-1675,2933
Ro3280,2934
Robatumumab,2935
Robenidine hydrochloride,2936
Rocuronium bromide,2937
Roflumilast,2938
Rolipram,2939
Roniacol,2940
Ronidazole,2941
Ropinirole hydrochloride,2942
Ropivacaine hydrochloride,2943
Rosiglitazone,2944
Rosiglitazone maleate,2944
Rosmarinic acid,2945
Rostafuroxin(PST 2238),2946
Rosuvastatin calcium,2947
Rosuvastatin,2947
Rotenone,2948
rotenone,2948
"Rotundine, TETRAHYDROPALMATINE HYDROCHLORIDE",2949
Roxarsone,2950
Roxatidine Acetate hydrochloride,2951
Roxithromycin,2952
Rufinamide,2953
Rupatadine Fumarate,2954
Rutin,2955
Ruxolitinib (INCB-18424) phosphate,2956
S-49076,2957
S-63845,2958
S-Isocorydine(+),2959
S-Ruxolitinib (INCB018424),2960
S-TRITYL-L-CYSTEINE,2961
S-trityl-L-cysteine,2961
Sabutoclax,2962
"SABUTOCLAX, BI-97C1",2962
salermide,2963
SALERMIDE,2963
SALICOSIDE,2964
SALUBRINAL,2965
Salubrinal,2965
SANT-1,2966
SAR-125844,2967
SAR131675,2968
SAR245409 (XL765),2969
SAR405838,2970
SAVOLITINIB,2971
SB 202190,2972
SB-202190,2972
SB202190,2972
SB202190 (FHPI),2972
SB203580,2973
SB-203580,2973
SB 203580,2973
SB216763,2974
SB-216763,2974
SB 216763,2974
SB 218078,2975
SB-225002,2976
SB 225002,2976
SB-431542,2977
SB 431542,2977
SB-431542 ,2977
SB431542,2977
SB-505124,2978
SB505124,2978
SB 505124,2978
SB 742457,2979
SB-743921,2980
SB 743921,2980
SB743921,2980
SB-1317,2981
SB-1578,2982
SB-239063,2983
SB239063,2983
SB-525334,2984
SB525334,2984
SB-590885,2985
SB590885,2985
SB1317,2986
SB218078,2987
SB415286,2988
SB52334,2989
SC-1,2990
SC-514,2991
SC1,2992
SCH-529074,2993
SCH 529074,2993
VORAPAXAR,2994
vorapaxar,2994
Vorapaxar sulfate,2994
SCH 530348,2994
SCH 79797 DIHYDROCHLORIDE,2995
SCH-79797,2995
SCH-1473759,2996
"SCH772984, CS-1421",2997
SCH772984,2997
SCV-07,2998
SD 169,2999
SD 208,3000
SD-208,3000
SDM25N HCl,3001
SEN-450,3002
SF2523,3003
SGC0946,3004
SGC 0946,3004
SGC-CBP30,3005
SGI-1027,3006
SGI-1776 free base,3007
SGI-1776,3007
SGI-7079,3008
SGX-523,3009
SH-4-54,3010
Shikonin,3011
SHIKONIN,3011
SID 2668150,3012
SID 26681509,3013
Sildenafil,3014
Sildenafil citrate,3014
sildenafil,3014
SILDENAFIL,3014
Simvastatin,3015
SIMVASTATIN,3015
simvastatin,3015
SINULARIN,3016
sitagliptin,3017
SITAGLIPTIN,3017
Sitagliptin,3017
SJ 172550,3018
SJ-172550,3019
SKF-96365,3020
SKI-II,3021
SKI II,3021
SL-0101,3022
SL 0101-1,3022
SL-327,3023
SMER 3,3024
SMER-3,3024
SMI-4a,3025
pim-1 4a,3025
SNS-314 Mesylate,3026
sns314,3026
SNS-314,3026
SNS-595; SPC-595,3027
SNX-2112,3028
SNX-2112:bortezomib (250:1 mol/mol),3029
spautin-1,3030
SPAUTIN 1,3030
SR1001,3031
SR 1001,3031
SR 8278,3032
SR8278,3032
SR-13654,3033
SR-II-138A,3034
SR9011,3035
SRT-1720,3036
SRT1720,3036
SSR128129E,3037
ST-3595,3038
STA-21,3039
STF 31,3040
STF-31,3040
STF-62247,3041
STO609,3042
SU 11274,3043
SU11274,3043
SU 6656,3044
su6656,3044
SU6656,3044
SU-11274,3045
SU11652,3046
SU14813,3047
SU9516,3048
SULFISOMIDINE,3049
SULTAMICILLIN TOSYLATE,3050
SYK Inhibitor,3051
SZ4TA2,3052
Saikosaponin A,3053
Salbutamol,3054
Salicylamide,3055
Salicylanilide,3056
Sodium salicylate,3057
Salicylic acid,3057
Salinomycin,3058
Salmeterol,3059
Salvianolic acid B,3060
Sanguinarine chloride,3061
Sarafloxacin hydrochloride,3062
Sasapyrine,3063
Saxagliptin hydrate,3064
Schisandrin,3065
Schisandrin B,3066
Schisandrin B (Sch B),3067
Scoparone,3068
Scopolamine HBr,3069
Scopolamine HBr trihydrate,3070
Scopolamine N-oxide HBr,3071
Scopolamine butylbromide,3072
Scopoletin,3073
Secnidazole,3074
Selamectin,3075
Selenomethionine,3076
Selexipag(NS-304),3077
Selinexor,3078
Selitrectinib,3079
Selonsertib,3080
Selpercatinib,3081
Semaxanib (SU5416),3082
Semaxanib,3082
Semaxinib(SU 5416),3083
Semicarbazide hydrochloride,3084
Senexin B,3085
Sennoside A,3086
YM-155,3087
YM155 (SEPANTRONIUM BROMIDE),3087
Sepantronium bromide,3087
YM155,3087
ym155,3087
Serabelisib,3088
Seratrodast,3089
Serotonin hydrochloride,3090
Sertindole,3091
Sertraline,3092
Sertraline hydrochloride,3092
Silibinin,3093
Silodosin,3094
Sulfadiazine,3095
Silver sulfadiazine,3095
Silymarin,3096
Simvastin,3097
Sinomenine hydrochloride,3098
Sisomicin Sulfate,3099
Sitravatinib,3100
skepinone-L,3101
