original_id,consensus_id
S3I-201 (NSC 74859),2331
NSC 74859,2331
NSC 95397,2332
NSC95397,2332
"NSC-207895, XI-006",2333
NSC-319726,2334
NSC-87877,2335
NSC30930,2336
NSC319726,2337
NSC348884,2338
NSC48300,2339
NSI-189,2340
NU 1025,2341
NU6027,2342
NU-6027,2342
NVP-231,2343
NVP 231,2343
NVP LAQ824,2344
NVP-TAE684,2345
TAE684,2345
NVP TAE684,2345
TAE-684,2345
nvp-tae684,2345
NVP-BEP800,2346
NVP-BHG712,2347
NVP-BSK805,2348
NVP-BSK805 2HCl,2348
NVP-BVU972,2349
NVP-CGM097,2350
NVP-LGK974,2351
RAF265 (CHIR-265),2352
chir265,2352
RAF265,2352
NVP-RAF265,2352
RAF-265,2352
NVP-SHP099,2353
NXY-059,2354
Nabumetone,2355
Nadifloxacin,2356
Nadolol,2357
Nafamostat mesylate,2358
Naftifine hydrochloride,2359
Naftopidil,2360
Nalfurafine hydrochloride,2361
Nalidixic acid,2362
Nalidixic acid sodium salt,2362
Nalmefene hydrochloride,2363
Naloxone hydrochloride,2364
Naltrexone hydrochloride,2365
Nandrolone,2366
Nandrolone decanoate,2367
Napabucasin,2368
Naphazoline hydrochloride,2369
Naproxen,2370
Naproxen sodium,2370
Naringenin,2371
Naringin,2372
Naringin dihydrochalcone,2373
Nateglinide,2374
Nebivolol hydrochloride,2375
Necrostatin 2,2376
Nedaplatin,2377
Nefazodone hydrochloride,2378
Nefiracetam,2379
VX-745,2380
VX 745,2380
Neflamapimod,2380
Nefopam hydrochloride,2381
Neomycin Sulphate B ,2382
Neomycin sulfate,2383
Nepafenac,2384
Neratinib(HKI-272),2385
Netilmicin sulfate,2386
Nevirapine,2387
Nialamide,2388
Nicarbazin,2389
Nicardipine hydrochloride,2390
Nicorandil,2391
Nicotinamide,2392
Nicotine,2393
Nicotinic acid,2394
Nifedipine,2395
Nifekalant hydrochloride,2396
Nifenazone,2397
Niflumic acid,2398
Nifuratel,2399
Nifuroxazide,2400
Nigericin,2401
Niguldipine,2402
nilutamide,2403
Nilutamide,2403
Nilvadipine,2404
Nimesulide,2405
Nimodipine,2406
Nimorazole,2407
Nirogacestat,2408
Nisoldipine,2409
Nitarsone,2410
Nithiamide,2411
Nitisinone,2412
Nitrendipine,2413
Nitrofurantoin,2414
Nitroxoline,2415
Nizatidine,2416
Nocodazole,2417
Noctone,2418
Nonivamide,2419
Nonoxynol,2420
Noradrenaline bitartrate,2421
Noradrenaline bitartrate monohydrate,2422
Norethindrone,2423
Norethynodrel,2424
Norfloxacin,2425
Norgestrel,2426
Nortriptyline hydrochloride,2427
Noscapine hydrochloride,2428
Notoginsenoside R1,2429
Nutlin,2430
Nutlin3a,2431
Nylidrin hydrochloride,2432
Nystatin (Fungicidin),2433
O-6-benzylguanine,2434
O6-BG,2434
O-Acetyl-L-carnitine hydrochloride,2435
Obatoclax Mesylate,2436
Obatoclax mesylate,2436
Obatoclax,2436
OBATOCLAX,2436
obatoclax,2436
OC000459,2437
ODM-201,2438
OF-1,2439
OLIGOMYCIN A,2440
oligomycin A,2440
Rigosertib sodium,2441
Rigosertib (ON-01910),2441
RIGOSERTIB,2441
rigosertib,2441
ON-01910Na,2441
Rigosertib,2441
ONC201,2442
TIC10,2442
ONO-4059,2443
Tirabrutinib,2443
ONX-0801,2444
Pacritinib (SB1518),2445
Pacritinib,2445
ONX-0803,2445
Oprozomib (ONX 0912),2446
Oprozomib,2446
ONX-0912  ,2446
ONX-0914,2447
OSI 930,2448
OSI-930,2448
OSI-930 ,2448
OSI-027,2449
OSI-420,2450
OSU-03013,2451
OSW-1,2452
OT-674,2453
OTS-964,2454
OTS167,2455
OTSSP167,2455
Ouabain,2456
Ouabain octahydrate,2456
OUABAIN,2456
ouabain,2456
Oxaliplatin,2457
Oxaliplatin  ,2457
oxaliplatin,2457
OXALIPLATIN,2457
Obatoclax Mesylate (GX15-070),2458
Obeticholic Acid,2459
Ochromycinone,2460
Oclacitinib,2461
Octenidine,2462
Octisalate,2463
Octocrilene,2464
Octopamine hydrochloride,2465
Octreotide acetate,2466
Octreotide Acetate,2466
Ofloxacin,2467
Olanzapine,2468
Oleanolic Acid,2469
Oligomycin,2470
Olmesartan,2471
Olmutinib,2472
"Olmutinib (HM61713, BI 1482694)",2472
Olopatadine hydrochloride,2473
Olsalazine disodium,2474
Oltipraz,2475
Olutasidenib,2476
Omacetaxine ,2477
Omacetaxine,2477
Omacetaxine mepasuccinate,2478
Omaveloxolone,2479
Omecamtiv mecarbil (CK-1827452),2480
Omeprazole,2481
Omeprazole sulfide,2482
Ondansetron hydrochloride,2483
Onvansertib,2484
Opipramol dihydrochloride,2485
"TSU-68 (SU6668, Orantinib)",2486
SU-6668,2486
Orantinib,2486
Orbifloxacin,2487
Orciprenaline sulfate,2488
Orlistat,2489
Ornidazole,2490
Orotic acid,2491
Orphenadrine hydrochloride,2492
TAK-700,2493
Orteronel,2493
Osalmid,2494
Oseltamivir phosphate,2495
Ospemifene,2496
Osthole,2497
Otenabant (CP-945598) hydrochloride,2498
Otilonium bromide,2499
Oxacillin sodium,2500
Oxandrolone,2501
Oxantel Pamoate,2502
Oxaprozin,2503
Oxcarbazepine,2504
Oxeladin citrate,2505
Oxethazaine,2506
Oxfendazole,2507
Oxibendazole,2508
Oxiconazole nitrate,2509
Oxiniacic Acid,2510
Oxiracetam,2511
Oxolamine citrate,2512
Oxolinic acid,2513
Oxonic Acid,2514
Oxybenzone,2515
Oxybuprocaine hydrochloride,2516
Oxybutynin hydrochloride,2517
Oxybutynin,2517
Oxymetazoline hydrochloride,2518
Oxytetracycline (Terramycin),2519
Ozagrel hydrochloride,2520
Ozagrel,2520
P-0850,2521
P22077,2522
P276-00,2523
PAC 1,2524
PAC1,2524
PAC-1,2524
paclitaxel,2525
PACLITAXEL,2525
Paclitaxel,2525
Paclitaxel  ,2525
PD-0332991,2526
PD 0332991,2526
Palbociclib (PD-0332991) hydrochloride,2526
PALBOCICLIB,2526
Palbociclib,2526
Palbociclib (PD0332991) Isethionate,2526
palbociclib,2526
palmostatin B,2527
PALMOSTATIN B,2527
PAMBA,2528
PARBENDAZOLE,2529
parbendazole,2529
PARTHENOLIDE,2530
Parthenolide,2530
parthenolide,2530
PCI-0120,2531
PD 153035,2532
PD153035,2532
PD 166793,2533
PD 169316,2534
PD 180970,2535
PD 407824,2536
PD 98059,2537
PD-98059,2537
PD98059,2537
PD173074,2538
pd173074,2538
PD-173074,2538
PD123319,2539
PD168393,2540
PD173955,2541
PD318088,2542
PDGFR tyrosine kinase inhibitor IV,2543
PDMP,2544
Pelitinib,2545
PELITINIB,2545
Pelitinib (EKB-569),2545
PEMETREXED,2546
"Pemetrexed,",2546
Pemetrexed,2546
pemetrexed,2546
Pemetrexed disodium,2546
Pemetrexed Disodium Hydrate,2546
PENTOSTATIN,2547
Pentostatin,2547
PF-184,2548
PF 184,2548
PF-431396,2549
PF 431396,2549
PF 477736,2550
PF477736,2550
PF-00477736,2550
PF-477736,2550
PF-4800567,2551
PF 4800567 HYDROCHLORIDE,2551
PF-4800567 hydrochloride,2551
PF4800567,2551
PF 573228,2552
PF-573228,2552
PF 750,2553
PF-750,2553
PF-00562271,2554
pf562271,2554
PF-562271,2554
PF-03084014 diastereomer 1,2555
PF-03084014 diastereomer 2,2556
PF-3758309,2557
PF-03758309,2557
PF-03814735,2558
PF-04217903,2559
pf04217903,2559
PF-04691502,2560
PF-04708671,2561
PF-4708671,2561
PF-04929113,2562
PF-0528767,2563
PF-2545920,2564
PF-3845,2565
PF-4176340,2566
PF-4942847,2567
PF-5274857,2568
"SPHINGOSINE KINASE 1 INHIBITOR II, PF-543",2569
PF-543,2569
PF-670462,2570
PF670462,2570
PF06650833,2571
PFI-1,2572
PFI-3,2573
PFK-158,2574
PFK15,2575
PG66.33,2576
PH-797804,2577
PH797804,2577
PHA 408,2578
PHA-665752,2579
PHA-680632,2580
PHA-767491,2581
PHA-793887,2582
PHENFORMIN,2583
Phenformin HCl,2583
Phenformin,2583
Phenformin hydrochloride,2583
phloretin,2584
PHLORETIN,2584
PHT-427,2585
PI 103 HYDROCHLORIDE,2586
PI-103,2586
"PICOLINICI-ACID, PICOLINATE",2587
pifithrin-mu,2588
PIFITHRIN-MU,2588
pifithrin-alpha,2589
PIFITHRIN­±,2589
PIK 75,2590
PIK-75,2590
PIK 90,2591
PIK-293,2592
PIK-294,2593
PIK-93,2594
XL-147,2595
Pilaralisib,2595
"PILARALISIB, XL-147",2595
Pilaralisib (XL147),2595
PIM-447,2596
piperlongumine,2597
PIPERLONGUMINE,2597
Pipobroman,2598
PIPOBROMAN,2598
pitstop2,2599
PITSTOP2,2599
PK-11195,2600
PKI-402,2601
PKM2 Activator 9,2602
PL-DI,2603
PLERIXAFOR,2604
Plerixafor,2604
Plerixafor ,2604
PLICAMYCIN,2605
Plicamycin,2605
PLURIPOTIN,2606
pluripotin,2606
PLX-3397,2607
PLX3397,2607
Pexidartinib,2607
VEMURAFENIB,2608
Vemurafenib ,2608
vemurafenib,2608
Vemurafenib  ,2608
Vemurafenib (PLX-4032),2608
PLX-4032,2608
"Vemurafenib (PLX4032, RG7204)",2608
Vemurafenib,2608
plx4720,2609
PLX4720,2609
PLX-4720,2609
PLX4032,2610
PLX7904,2611
PNU 282987,2612
PNU-74654,2613
PODOPHYLLOTOXIN,2614
Ponatinib (AP24534),2615
Ponatinib ,2615
PONATINIB,2615
Ponatinib,2615
Torkinib,2616
PP242,2616
PP-242,2616
PP-30,2617
PP1,2618
PP121,2619
PP2,2620
PQ 401,2621
Pralatrexate ,2622
Pralatrexate  ,2622
PRALATREXATE,2622
Pralatrexate,2622
PRI-724,2623
PRIMA-1,2624
PRIMA-1-Met,2625
PRL-3 Inhibitor I,2626
PRL-3 inhibitor I,2626
PRL-3 INHIBITOR I,2626
PRL­3 INHIBITOR,2626
PRM-123,2627
procarbazine,2628
Procarbazine hydrochloride,2628
PROCARBAZINE HCL,2628
Procarbazine ,2628
Procarbazine,2628
PROCARBAZINE HYDROCHLORIDE,2628
PROCHLORPERAZINE DIMALEATE,2629
prochlorperazine,2629
Prochlorperazine dimaleate,2629
Prochlorperazine Maleate,2629
PRT062607,2630
"PRT062607 (P505-15, BIIB057) hydrochloride",2630
"PRT062607 (P505-15, BIIB057) HCl",2631
PS-1145,2632
PS74.26,2633
PSI6206,2634
PT2385,2635
PTC-209,2636
purmorphamine,2637
PURMORPHAMINE,2637
PX 12,2638
PX-12,2638
PX-866,2639
PX866,2639
Sonolisib,2639
PX478 dihydrochloride,2640
PYR 41,2641
PYR-41,2642
PYRIDOSTATIN,2643
PYRIMETHAMINE,2644
Pyrimethamine,2644
Paeoniflorin,2645
Paeonol,2646
Paliperidone,2647
Palomid-529,2648
Palomid 529 (P529),2648
Palomid 529  (P529),2648
Palomid 529,2648
Palonosetron hydrochloride,2649
Pamidronate disodium salt,2650
Pancreatin,2651
Panthenol,2652
Pantoprazole Sodium Hydrate,2653
Papaverine hydrochloride,2654
Pardoprunox,2655
Parecoxib ,2656
Pargyline,2657
Pargyline hydrochloride,2657
Paromomycin Sulfate,2658
Paroxetine,2659
Paroxetine hydrochloride,2659
Pasiniazid,2660
Pasireotide (SOM230) ditrifluoroacetate,2661
Patchouli alcohol,2662
Pazufloxacin Mesylate,2663
Peficitinb,2664
Pefloxacin Mesylate,2665
Pefloxacin Mesylate Dihydrate,2665
Pelitrexol isomer A,2666
Pelitrexol isomer B,2667
Pemetrexed acid,2668
Pemetrexed aq,2669
Pemetrexed disodium salt,2670
Pemirolast potassium,2671
Pempidine,2672
Penciclovir,2673
penfluridol,2674
Penfluridol,2674
Penicillin G sodium salt,2675
Penicillin V potassium salt,2676
Penitrem A,2677
Pentamidine isethionate,2678
Pentetrazol,2679
Pentoxifylline,2680
Peptide [CRGDKGPDC - cys & cys bridge,2681
Peramivir Trihydrate,2682
Perhexiline maleate,2683
Perillyl alcohol,2684
Perindopril erbumine,2685
Permethrin,2686
Perphenazine,2687
Phenacetin,2688
Phenazopyridine hydrochloride,2689
Phenethyl alcohol,2690
Pheniramine maleate,2691
Phenolphthalein,2692
Phenothiazine,2693
Phenoxybenzamine hydrochloride,2694
Phentolamine mesilate,2695
Phenylbutazone,2696
Phenylephrine hydrochloride,2697
Phenylindione,2698
Phenytoin sodium,2699
Phenytoin,2699
Phlorizin,2700
Phosphoramide mustard,2701
Phthalylsulfacetamide,2702
Phthalylsulfathiazole,2703
Vitamin K1,2704
Phylloquinone,2704
Physostigmine Salicylate,2705
Piboserod(SB-207266),2706
Piceatannol,2707
Piceid,2708
Picropodophyllin (PPP),2709
Pidotimod,2710
Pifithrin_alpha,2711
Pikamilone,2712
Pimaricin,2713
Pimavanserin,2714
Pimecrolimus,2715
Pimobendan,2716
Pimozide,2717
Pindolol,2718
Pinocembrin,2719
Pioglitazone,2720
Pioglitazone hydrochloride,2720
pioglitazone,2720
Pipamperone,2721
Pipemidic acid,2722
Piperacetazine,2723
Piperacillin sodium salt,2724
Piperine,2725
Piperonyl butoxide,2726
Piracetam,2727
Pirarubicin hydrochloride,2728
Pirenzepine dihydrochloride,2729
Pirfenidone,2730
Piribedil,2731
Pirodavir,2732
Piroxicam,2733
Pitavastatin calcium,2734
Pitavastatin Ca,2734
Pixantrone dimaleate,2735
Pixantrone,2735
Pizotifen,2736
Pizotifen Malate,2736
Platin,2737
Plerixafor aq,2738
Plinabulin (NPI-2358),2739
Polymyxin B sulfate,2740
Pomalidomide,2741
Ponalrestat,2742
Ponesimod,2743
Posaconazole,2744
Potassium antimonyl tartrate sesquihydrate,2745
Potassium canrenoate,2746
Sulfogaiacol,2747
Potassium guaiacolsulfonate,2747
Potassium iodide,2748
Povidone-iodine (PVP-I),2749
Poziotinib (HM781-36B),2750
Poziotinib,2750
Pracinostat (SB939),2751
SB-939,2751
Pracinostat,2751
Pramipexole,2752
Pramiracetam,2753
Pramoxine hydrochloride,2754
Pranlukast,2755
Pranoprofen,2756
Prasugrel,2757
Pravastatin sodium,2758
Pravastatin,2758
Pravastatin aq,2759
Praziquantel,2760
Prazosin hydrochloride,2761
Prednisolone ,2762
Prednisolone,2762
Prednisolone phosphate sodium,2763
Prednisolone-21-acetate,2764
Prednisone,2765
Pregabalin,2766
Pregnenolone,2767
Prenylamine lactate,2768
Primaquine diphosphate,2769
Primidone,2770
Pritelivir (BAY 57-1293),2771
Proadifen hydrochloride,2772
Proanthocyanidins,2773
Probenecid,2774
Probucol,2775
Procainamide hydrochloride,2776
Procaine hydrochloride,2777
Procaine,2777
Procodazole,2778
Proflavine Hemisulfate,2779
Progesterone,2780
Proglumide,2781
Proguanil hydrochloride,2782
Promazine hydrochloride,2783
Promestriene,2784
Promethazine hydrochloride,2785
Promethazine,2785
Propafenone,2786
Propantheline bromide,2787
Proparacaine hydrochloride,2788
Propidium Iodide,2789
Propitocaine hydrochloride,2790
Propofol,2791
Propoxur,2792
Propranolol hydrochloride,2793
Propylthiouracil,2794
Protionamide,2795
Protocatechuic acid,2796
Protoporphyrin,2797
Protoporphyrin IX,2797
Protriptyline hydrochloride,2798
Prucalopride,2799
Psoralen,2800
Pterostilbene,2801
Puerarin (Kakonein),2802
Purvalanol A,2803
Pyrantel pamoate,2804
Pyrantel tartrate,2805
Pyrazinamide,2806
Pyridoclax,2807
Pyridoxine,2808
Pyridoxine hydrochloride,2808
Pyrilamine maleate,2809
Pyrithioxin,2810
Pyrvinium pamoate,2811
pyrvinium pamoate,2811
QL-VIII-58,2812
QL-X-138,2813
QL-XI-92,2814
QL-XII-47,2815
QL-XII-61,2816
QS 11,2817
qs11,2817
QS11,2817
QS-11,2818
QW-BI-011,2819
Quetiapine Fumarate,2820
Quetiapin,2820
Quinapril hydrochloride,2821
Quinestrol,2822
Quinidine hydrochloride,2823
Quinine,2824
R-(+)-Lansoprazole,2825
Tipifarnib,2826
tipifarnib,2826
R-115777,2826
Tipifarnib ,2826
TIPIFARNIB,2826
R-1530,2827
R-406,2828
R406 (free base),2828
TAMATINIB (R406),2828
tamatinib,2828
tamatinib/r406,2828
R406,2828
Tamatinib,2828
R547,2829
R-547,2829
R112,2830
R59022,2831
Raloxifene hydrochloride,2832
Raloxifene,2832
RALOXIFENE,2832
Rapamycin,2833
SIROLIMUS,2833
rapamycin,2833
RAPAMYCIN,2833
sirolimus,2833
Sirolimus,2833
RD162,2834
Regorafenib,2835
regorafenib,2835
Regorafenib ,2835
REGORAFENIB,2835
Regorafenib (BAY 73-4506),2835
RG-108,2836
RG-4733,2837
RO4929097 ,2837
RO4929097,2837
RG-7112,2838
RG-7167,2839
RG-7603,2840
RG5.5,2841
RGB-286638 free base,2842
RGFP966,2843
RI-1,2844
RITA,2845
RKI-1447,2846
RN486,2847
RO-3306,2848
Ro-3306,2848
RO-5126766,2849
RO5126766,2849
Rofecoxib,2850
ROFECOXIB,2850
RS4.6,2851
RS6.4,2852
RSL3,2853
RTRAIL,2854
RU-SKI 43,2855
RU-SKI-43,2856
RU58841,2857
RXDX106,2858
Rabeprazole Related Compound E,2859
Rebeprazole sodium,2859
Racecadotril,2860
Ractopamine hydrochloride,2861
Radicicol,2862
Radotinib,2863
Raltegravir potassium,2864
Raltegravir (MK-0518),2864
Raltitrexed,2865
ZD-1694,2865
raltitrexed,2865
Ramatroban,2866
Ramelteon,2867
Ramipril,2868
Ranitidine,2869
Ranolazine dihydrochloride,2870
Ranolazine,2870
Rapamycin (Sirolimus),2871
Rasagiline,2872
Rebamipide,2873
Reboxetine,2874
Remoxipride Hydrochloride,2875
RepSox,2876
Repaglinide,2877
Repligen 136,2878
Resatorvid,2879
Reserpine,2880
Resiquimod,2881
Resminostat,2882
Resorcine,2883
Resveratrol,2884
Retigabine,2885
Retinol palmitate,2886
Retinyl acetate,2887
Revaprazan hydrochloride,2888
Ribavirin,2889
Riboflavin,2890
Ribostamycin sulfate,2891
"Ridaforolimus (Deforolimus, MK-8669)",2892
Rifabutin,2893
Rifampicin,2894
Rifapentine,2895
Rifaximin,2896
Rilpivirine,2897
Riluzole,2898
Rimantadine hydrochloride,2899
Rimcazole,2900
Rimonabant,2901
Rimonabant hydrochloride,2901
Ripasudil,2902
Risedronic Acid,2903
Risedronate Sodium,2903
Risperidal,2904
Ritodrine hydrochloride,2905
Ritonavir,2906
Rivaroxaban,2907
Rivastigmine tartrate,2908
Rizatriptan benzoate,2909
Ro 31-8220 Mesylate,2910
Ro 46-2005,2911
Ro-28-1675,2912
Ro3280,2913
Robatumumab,2914
Robenidine hydrochloride,2915
Rocuronium bromide,2916
Roflumilast,2917
Rolipram,2918
Roniacol,2919
Ronidazole,2920
Ropinirole hydrochloride,2921
Ropivacaine hydrochloride,2922
Rosiglitazone,2923
Rosiglitazone maleate,2923
Rosmarinic acid,2924
Rostafuroxin(PST 2238),2925
Rosuvastatin calcium,2926
Rosuvastatin,2926
Rotenone,2927
rotenone,2927
"Rotundine, TETRAHYDROPALMATINE HYDROCHLORIDE",2928
Roxarsone,2929
Roxatidine Acetate hydrochloride,2930
Roxithromycin,2931
Rufinamide,2932
Rupatadine Fumarate,2933
Rutin,2934
Ruxolitinib (INCB-18424) phosphate,2935
S-49076,2936
S-63845,2937
S-Isocorydine(+),2938
S-Ruxolitinib (INCB018424),2939
S-trityl-L-cysteine,2940
S-TRITYL-L-CYSTEINE,2940
"SABUTOCLAX, BI-97C1",2941
Sabutoclax,2941
SALERMIDE,2942
salermide,2942
SALICOSIDE,2943
SALUBRINAL,2944
Salubrinal,2944
SANT-1,2945
SAR-125844,2946
SAR131675,2947
SAR245409 (XL765),2948
SAR405838,2949
SAVOLITINIB,2950
SB202190,2951
SB 202190,2951
SB202190 (FHPI),2951
SB-202190,2951
SB 203580,2952
SB-203580,2952
SB203580,2952
SB 216763,2953
SB216763,2953
SB-216763,2953
SB 218078,2954
SB 225002,2955
SB-225002,2955
SB 431542,2956
SB431542,2956
SB-431542 ,2956
SB-431542,2956
SB 505124,2957
SB-505124,2957
SB505124,2957
SB 742457,2958
SB-743921,2959
SB 743921,2959
SB743921,2959
SB-1317,2960
SB-1578,2961
SB239063,2962
SB-239063,2962
SB-525334,2963
SB525334,2963
SB-590885,2964
SB590885,2964
SB1317,2965
SB218078,2966
SB415286,2967
SB52334,2968
SC-1,2969
SC-514,2970
SC1,2971
SCH 529074,2972
SCH-529074,2972
VORAPAXAR,2973
Vorapaxar sulfate,2973
SCH 530348,2973
vorapaxar,2973
SCH-79797,2974
SCH 79797 DIHYDROCHLORIDE,2974
SCH-1473759,2975
"SCH772984, CS-1421",2976
SCH772984,2976
SCV-07,2977
SD 169,2978
SD-208,2979
SD 208,2979
SDM25N HCl,2980
SEN-450,2981
SF2523,2982
SGC0946,2983
SGC 0946,2983
SGC-CBP30,2984
SGI-1027,2985
SGI-1776,2986
SGI-1776 free base,2986
SGI-7079,2987
SGX-523,2988
SH-4-54,2989
SHIKONIN,2990
Shikonin,2990
SID 2668150,2991
SID 26681509,2992
SILDENAFIL,2993
Sildenafil,2993
sildenafil,2993
Sildenafil citrate,2993
simvastatin,2994
Simvastatin,2994
SIMVASTATIN,2994
SINULARIN,2995
SITAGLIPTIN,2996
Sitagliptin,2996
sitagliptin,2996
SJ 172550,2997
SJ-172550,2998
SKF-96365,2999
SKI-II,3000
SKI II,3000
SL 0101-1,3001
SL-0101,3001
SL-327,3002
SMER 3,3003
SMER-3,3003
SMI-4a,3004
pim-1 4a,3004
SNS-314 Mesylate,3005
SNS-314,3005
sns314,3005
SNS-595; SPC-595,3006
SNX-2112,3007
SNX-2112:bortezomib (250:1 mol/mol),3008
Sorafenib Tosylate,3009
Sorafenib ,3009
sorafenib,3009
SORAFENIB,3009
Sorafenib,3009
Sorafenib tosylate,3009
spautin-1,3010
SPAUTIN 1,3010
SR1001,3011
SR 1001,3011
SR 8278,3012
SR8278,3012
SR-13654,3013
SR-II-138A,3014
SR9011,3015
SRT1720,3016
SRT-1720,3016
SSR128129E,3017
ST-3595,3018
STA-21,3019
STF 31,3020
STF-31,3020
STF-62247,3021
STO609,3022
Streptozocin,3023
STREPTOZOCIN,3023
SU11274,3024
SU 11274,3024
su6656,3025
SU 6656,3025
SU6656,3025
SU-11274,3026
SU11652,3027
SU14813,3028
SU9516,3029
SULFISOMIDINE,3030
SULTAMICILLIN TOSYLATE,3031
Sunitinib ,3032
Sunitinib Malate,3032
SUNITINIB,3032
Sunitinib malate,3032
sunitinib,3032
Sunitinib Malate  ,3032
Sunitinib,3032
SYK Inhibitor,3033
SZ4TA2,3034
Saikosaponin A,3035
Salbutamol,3036
Salicylamide,3037
Salicylanilide,3038
Sodium salicylate,3039
Salicylic acid,3039
Salinomycin,3040
Salmeterol,3041
Salvianolic acid B,3042
Sanguinarine chloride,3043
Sarafloxacin hydrochloride,3044
Sasapyrine,3045
Saxagliptin hydrate,3046
Schisandrin,3047
Schisandrin B,3048
Schisandrin B (Sch B),3049
Scoparone,3050
Scopolamine HBr,3051
Scopolamine HBr trihydrate,3052
Scopolamine N-oxide HBr,3053
Scopolamine butylbromide,3054
Scopoletin,3055
Secnidazole,3056
Selamectin,3057
Selenomethionine,3058
Selexipag(NS-304),3059
Selinexor,3060
Selitrectinib,3061
Selonsertib,3062
Selpercatinib,3063
Semaxanib,3064
Semaxanib (SU5416),3064
Semaxinib(SU 5416),3065
Semicarbazide hydrochloride,3066
Senexin B,3067
Sennoside A,3068
Sepantronium bromide,3069
YM155 (SEPANTRONIUM BROMIDE),3069
YM-155,3069
ym155,3069
YM155,3069
Serabelisib,3070
Seratrodast,3071
Serotonin hydrochloride,3072
Sertindole,3073
Sertraline,3074
Sertraline hydrochloride,3074
Silibinin,3075
Silodosin,3076
Sulfadiazine,3077
Silver sulfadiazine,3077
Silymarin,3078
Simvastin,3079
Sinomenine hydrochloride,3080
Sisomicin Sulfate,3081
Sitravatinib,3082
skepinone-L,3083
Skepinone-L,3083
Sodium Aescinate,3084
Sodium Nitroprusside,3085
Sodium Phenylbutyrate,3086
"Sodium [(2,3-dihydro-1,5-dimethyl-3-oxo-2-phenyl-1H-pyrazol-4-yl)methylamino]methanesulfonate",3087
Sodium butanoate,3088
Sodium cromoglycate,3089
Sodium montmorillonite,3090
Sodium nitrite,3091
Sodium picosulfate monohydrate,3092
Sodium tauroglycocholate,3093
Solifenacin succinate,3094
Solithromycin ,3095
Sophoricoside,3096
Sotalol hydrochloride,3097
Sparfloxacin,3098
Spectinomycin dihydrochloride pentahydrate,3099
Spectinomycin dihydrochloride,3099
Spermine,3100
Spiculisporic Acid,3101
Spiperone,3102
Spiramycin,3103
Stanozolol,3104
Stattic,3105
Stavudine,3106
StemRegenin 1,3107
Stevioside,3108
Streptomycin sulfate,3109
Strontium ranelate,3110
Strychnine,3111
Stugeron,3112
Subasumstat,3113
Succimer,3114
Succinic acid,3115
Succinylsulfathiazole ,3116
Sucralfate,3117
Sulbactam,3118
Sulbentine,3119
Sulfabenzamide,3120
Sulfacetamide sodium,3121
Sulfadimethoxine,3122
Sulfadoxine,3123
Sulfaguanidine,3124
Sulfalen,3125
Sulfamerazine,3126
Sulfameter,3127
Sulfamethazine sodium salt,3128
Sulfamethazine,3128
Sulfamethizole,3129
Sulfamethoxazole,3130
Sulfamethoxypyridazine,3131
Sulfamonomethoxine,3132
Sulfanilamide,3133
Sulfanilylurea,3134
Sulfapyridine,3135
Sulfaquinoxaline,3136
Sulfaquinoxaline sodium,3136
Sulfasalazine,3137
Sulfathiazole,3138
Sulfinpyrazone,3139
Sulfisoxazole,3140
Sulindac,3141
Sulisobenzone,3142
Sulmazole,3143
Suloctidil,3144
Sulphadione,3145
Sulpiride,3146
Sumatriptan succinate,3147
Suplatast tosilate,3148
Suramin Sodium Salt,3149
Swertiamarin,3150
Synephrine,3151
Synergin,3152
T-5345967,3153
T-oligo,3154
t0901317,3155
T0901317,3155
Tacrolimus (FK506),3156
tacrolimus,3156
Tacrolimus,3156
TACROLIMUS,3156
TAE226,3157
TAE226 (NVP-TAE226),3157
TAK Plk inhibitor,3158
TAK-063,3159
TAK-285,3160
TAK-438(Vonoprazan fumarate),3161
TAK-441,3162
TAK-530,3163
TAK632,3164
TAK-632,3164
TAK-715,3165
TAK-733,3166
TAK-901,3167
TAK901,3167
TAK-960,3168
TAK-960 analog,3169
TAK875,3170
TAMOXIFEN,3171
Tamoxifen ,3171
Tamoxifen,3171
tamoxifen,3171
Tamoxifen citrate,3172
TAMOXIFEN CITRATE,3172
TAS-301,3173
TCS 2312,3174
TCS 359,3175
TDZD-8,3176
TED-347,3177
Temozolomide,3178
TMZ,3178
temozolomide,3178
Temozolomide  ,3178
TEMOZOLOMIDE,3178
TEMSIROLIMUS,3179
temsirolimus,3179
Temsirolimus,3179
Temsirolimus ,3179
TENIPOSIDE,3180
Teniposide,3180
teniposide,3180
TENOVIN-6,3181
tenovin-6,3181
TEW-7197,3182
TG100-115,3183
TG-100-115,3183
TG003,3184
TG101209,3185
TGR-1202,3186
Umbralisib,3186
TGX-221,3187
TGX221,3187
TGX 221,3187
TGX-115,3188
TH588,3189
THAPSIGARGIN,3190
Thapsigargin,3190
Thio-TEPA,3191
Triethylenethiophosphoramide,3191
THIOTEPA,3191
ThioTEPA,3191
Thiotepa,3191
THZ-1-87,3192
THZ-2-102-1,3193
THZ-2-49,3194
THZ1,3195
THZ2,3196
TIC10 Analogue,3197
TIC 10,3197
TIGECYCLINE,3198
tigecycline,3198
Tigecycline,3198
TIPIFARNIB (S ENANTIOMER),3199
TK216,3200
TL-1-85,3201
TL-2-105,3202
TLK-199,3203
TMP269,3204
TOLFENAMIC ACID,3205
Topotecan ,3206
topotecan,3206
Topotecan HCl,3206
TOPOTECAN HYDROCHLORIDE,3206
